fold_type,side,format,material,quantity,eur,dkk_base,tier_multiplier,dkk_final,detail_url
Folder midterfalset,4 sider,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,1000,40.44,303.3,1.6,485,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,1500,60.43,453.225,1.6,725,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,2000,69.12,518.4,1.6,829,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,2500,71.79,538.425,1.6,861,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,3000,82.46,618.45,1.6,990,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,4000,104.33,782.475,1.6,1252,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,5000,126.32,947.4,1.6,1516,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,6000,150.39,1127.925,1.6,1805,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,7000,173.64,1302.3,1.6,2084,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,8000,197.27,1479.525,1.6,2367,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,9000,220.24,1651.8,1.6,2643,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,10000,243.83,1828.725,1.6,2926,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,12500,296.48,2223.6,1.5,3335,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,15000,348.66,2614.95,1.5,3922,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,250g hochwertiger Qualitätsdruck matt,20000,450.95,3382.125,1.5,5073,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",50,24.06,180.45,1.6,289,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",100,27.6,207,1.6,331,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",250,33.63,252.225,1.6,404,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",500,34.84,261.3,1.6,418,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",750,35.81,268.575,1.6,430,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",1000,40.19,301.425,1.6,482,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",2000,52.97,397.275,1.6,636,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",2500,58.05,435.375,1.6,697,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",5000,82.57,619.275,1.6,991,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",10000,137.17,1028.775,1.6,1646,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",15000,192.49,1443.675,1.6,2310,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",20000,244.64,1834.8,1.6,2936,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,50,24.49,183.675,1.6,294,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,100,28.27,212.025,1.6,339,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,250,48.76,365.7,1.6,585,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,500,65.61,492.075,1.6,787,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,750,75.02,562.65,1.6,900,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,1000,75.08,563.1,1.6,901,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,1500,98.85,741.375,1.6,1186,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,2000,102.52,768.9,1.6,1230,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,2500,102.62,769.65,1.6,1231,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,3000,121.23,909.225,1.6,1455,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,4000,127.76,958.2,1.6,1533,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,5000,128.03,960.225,1.6,1536,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,6000,162.03,1215.225,1.6,1944,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,7000,180.97,1357.275,1.6,2172,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,8000,199.16,1493.7,1.6,2390,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,9000,205.32,1539.9,1.6,2464,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,10000,205.54,1541.55,1.6,2466,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,12500,283.74,2128.05,1.5,3192,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,15000,287.74,2158.05,1.5,3237,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,10.5 x 10.5 cm,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,20000,367.69,2757.675,1.5,4137,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck glänzend,50,30.37,227.775,1.6,364,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck glänzend,100,32.72,245.4,1.6,393,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck glänzend,250,39.62,297.15,1.6,475,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck glänzend,500,43.05,322.875,1.6,517,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck glänzend,750,43.76,328.2,1.6,525,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck glänzend,1000,44.47,333.525,1.6,534,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck glänzend,1500,63.9,479.25,1.6,767,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck glänzend,2000,70.97,532.275,1.6,852,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck glänzend,2500,74.43,558.225,1.6,893,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck glänzend,3000,84.58,634.35,1.6,1015,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck glänzend,4000,106.21,796.575,1.6,1275,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck glänzend,5000,126.92,951.9,1.6,1523,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck glänzend,6000,148.05,1110.375,1.6,1777,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck glänzend,7000,169.12,1268.4,1.6,2029,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck glänzend,8000,190.74,1430.55,1.6,2289,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck glänzend,9000,212.26,1591.95,1.6,2547,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck glänzend,10000,226.03,1695.225,1.6,2712,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck glänzend,12500,283.24,2124.3,1.5,3186,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck glänzend,15000,317.55,2381.625,1.5,3572,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck glänzend,20000,430.56,3229.2,1.5,4844,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck matt,50,30.37,227.775,1.6,364,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck matt,100,32.73,245.475,1.6,393,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck matt,250,39.64,297.3,1.6,476,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck matt,500,43.12,323.4,1.6,517,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck matt,750,43.98,329.85,1.6,528,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck matt,1000,44.84,336.3,1.6,538,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck matt,1500,63.65,477.375,1.6,764,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck matt,2000,70.59,529.425,1.6,847,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck matt,2500,74.29,557.175,1.6,891,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck matt,3000,85.01,637.575,1.6,1020,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck matt,4000,105.84,793.8,1.6,1270,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck matt,5000,127.03,952.725,1.6,1524,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck matt,6000,148.42,1113.15,1.6,1781,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck matt,7000,169.62,1272.15,1.6,2035,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck matt,8000,190.32,1427.4,1.6,2284,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck matt,9000,209.3,1569.75,1.6,2512,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck matt,10000,229.78,1723.35,1.6,2757,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck matt,12500,282.19,2116.425,1.5,3175,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck matt,15000,332.82,2496.15,1.5,3744,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,115g hochwertiger Qualitätsdruck matt,20000,430.81,3231.075,1.5,4847,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,135g hochwertiger Qualitätsdruck glänzend,50,18.69,140.175,1.6,224,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,135g hochwertiger Qualitätsdruck glänzend,100,25.54,191.55,1.6,306,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,14.8 x 14.8 cm,135g hochwertiger Qualitätsdruck glänzend,250,27.7,207.75,1.6,332,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-148-cm-x-148-cm-vertikaler-mittelfalz-4seitig.html
