fold_type,side,format,material,quantity,eur,dkk_base,tier_multiplier,dkk_final,detail_url
Folder midterfalset,4 sider,DIN Lang,250g hochwertiger Qualitätsdruck matt,10000,326.9,2451.75,1.5,3678,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,250g hochwertiger Qualitätsdruck matt,12500,403.49,3026.175,1.5,4539,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,250g hochwertiger Qualitätsdruck matt,15000,480.52,3603.9,1.5,5406,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,250g hochwertiger Qualitätsdruck matt,20000,636.61,4774.575,1.5,7162,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",50,27.6,207,1.6,331,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",100,28.95,217.125,1.6,347,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",250,32.52,243.9,1.6,390,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",500,36.04,270.3,1.6,432,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",750,38.84,291.3,1.6,466,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",1000,43.75,328.125,1.6,525,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",2000,59.18,443.85,1.6,710,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",2500,66.14,496.05,1.6,794,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",5000,96.34,722.55,1.6,1156,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",10000,170.9,1281.75,1.6,2051,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",15000,244.21,1831.575,1.6,2931,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,"Offset: 80g Qualitätsdruck auf Offsetpapier (beschreibbar, Inkjet- und Laserdruck geeignet)",20000,319.75,2398.125,1.5,3597,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,50,21.2,159,1.6,254,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,100,23.5,176.25,1.6,282,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,250,28.39,212.925,1.6,341,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,500,35.93,269.475,1.6,431,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,750,41.78,313.35,1.6,501,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,1000,46.19,346.425,1.6,554,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,1500,63.52,476.4,1.6,762,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,2000,72.64,544.8,1.6,872,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,2500,80.58,604.35,1.6,967,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,3000,89.82,673.65,1.6,1078,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,4000,109.39,820.425,1.6,1313,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,5000,129.53,971.475,1.6,1554,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,6000,152.69,1145.175,1.6,1832,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,7000,175.89,1319.175,1.6,2111,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,8000,196.74,1475.55,1.6,2361,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,9000,220.66,1654.95,1.6,2648,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,10000,243.03,1822.725,1.6,2916,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,12500,298.88,2241.6,1.5,3362,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,15000,352.67,2645.025,1.5,3968,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Folder midterfalset,4 sider,DIN Lang,Recycling: 135g Qualitätsdruck auf hochwertigem Recyclingpapier weiß,20000,466.32,3497.4,1.5,5246,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-din-lang-99-cm-x-210-cm-vertikaler-mittelfalz-4seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,50,11.91,89.325,1.6,143,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,100,24.15,181.125,1.6,290,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,250,60.77,455.775,1.6,729,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,500,63.3,474.75,1.6,760,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,750,63.94,479.55,1.6,767,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,1000,66,495,1.6,792,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,1500,92.61,694.575,1.6,1111,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,2000,102.06,765.45,1.6,1225,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,2500,106.98,802.35,1.6,1284,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,3000,121.02,907.65,1.6,1452,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,4000,151.36,1135.2,1.6,1816,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,5000,180.9,1356.75,1.6,2171,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,6000,210.87,1581.525,1.6,2530,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,7000,241.74,1813.05,1.6,2901,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,8000,272.55,2044.125,1.5,3066,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,9000,303.36,2275.2,1.5,3413,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,10000,333.31,2499.825,1.5,3750,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,12500,399.88,2999.1,1.5,4499,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,15000,467.42,3505.65,1.5,5258,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,20000,611.74,4588.05,1.5,6882,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,50,11.93,89.475,1.6,143,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,100,24.12,180.9,1.6,289,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,250,60.72,455.4,1.6,729,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,500,63.19,473.925,1.6,758,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,750,63.52,476.4,1.6,762,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,1000,66,495,1.6,792,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,1500,92.85,696.375,1.6,1114,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,2000,102.51,768.825,1.6,1230,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,2500,106.55,799.125,1.6,1279,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,3000,121.49,911.175,1.6,1458,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,4000,151.11,1133.325,1.6,1813,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,5000,179.99,1349.925,1.6,2160,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,6000,210.73,1580.475,1.6,2529,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,7000,241.78,1813.35,1.6,2901,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,8000,272.13,2040.975,1.5,3061,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,9000,303.17,2273.775,1.5,3411,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,10000,333.59,2501.925,1.5,3753,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,12500,399.88,2999.1,1.5,4499,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,15000,466.57,3499.275,1.5,5249,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,20000,611.5,4586.25,1.5,6879,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,50,12.7,95.25,1.6,152,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,100,25.72,192.9,1.6,309,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,250,64.73,485.475,1.6,777,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,500,68.15,511.125,1.6,818,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,750,70.35,527.625,1.6,844,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,1000,73.51,551.325,1.6,882,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,1500,104.33,782.475,1.6,1252,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,2000,117.85,883.875,1.6,1414,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,2500,123.12,923.4,1.6,1477,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,3000,140.57,1054.275,1.6,1687,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,4000,173.53,1301.475,1.6,2082,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,5000,207.06,1552.95,1.6,2485,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,6000,240.39,1802.925,1.6,2885,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
Rullefalset,10 sider,10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,7000,273.55,2051.625,1.5,3077,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-wickelfalz-10seitig.html
